Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,XLE,CREAM MC.,AWD,46270,0.0,46270.0,Factory to port,True,DealerHold,5TDACAB58RS000638,Shottenkirk Toyota Granbury,TX
2024,XLE,Storm Cloud,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB58RS000641,Olathe Toyota,KS
2024,Limited,Ruby Flare Pearl,AWD,51060,0.0,51060.0,Port to dealer,True,Available,5TDACAB58RS000669,McDonough Toyota,VA
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,At dealer,True,DealerHold,5TDACAB58RS000705,Mike Kelly Toyota of Uniontown,PA
2024,Limited,COASTAL CREAM,AWD,51060,0.0,51060.0,Factory to port,True,Available,5TDACAB58RS000784,Toyota of New Orleans,LA
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Port to dealer,False,,5TDACAB58RS000817,"Glen Motors, Inc.",NJ
2024,XLE,Wind Chill Pearl,AWD,46270,0.0,46270.0,Port to dealer,True,,5TDACAB58RS000820,Doxon Toyota,WA
2024,XLE,Coastal Cream,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB58RS000834,Tracy Toyota,CA
2024,XLE,Coastal Cream,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB58RS000848,Claremont Toyota,CA
2024,Limited,Ruby Flare Pearl,AWD,51060,0.0,51060.0,Port to dealer,False,DealerHold,5TDACAB58RS000851,Toyota of Gladstone,OR
2024,Limited,WIND CHILL PEARL*,AWD,51060,0.0,51060.0,Factory to port,False,Available,5TDACAB58RS000896,Greg Leblanc Toyota,LA
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Port to dealer,False,DealerHold,5TDACAB58RS000901,A-1 Toyota,CT
2024,XLE,Wind Chill Pearl,AWD,46270,0.0,46270.0,Port to dealer,False,Available,5TDACAB58RS000915,Toyota of Pullman,WA
2024,XLE,Wind Chill Pearl,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB58RS000946,Conklin Toyota Salina,KS
2024,Limited,Storm Cloud,AWD,51060,7995.0,59055.0,Factory to port,True,DealerHold,5TDACAB58RS000963,Huntsville Toyota,TX
2024,Limited,COASTAL CREAM,AWD,51060,0.0,51060.0,Factory to port,True,DealerHold,5TDACAB58RS001000,Natchez Toyota,MS
2024,Limited,Midnight Black Metallic,AWD,51060,0.0,51060.0,Port to dealer,False,DealerHold,5TDACAB58RS001014,Lithia Toyota of Springfield,OR
2024,XLE,Storm Cloud,AWD,46270,999.0,47269.0,Factory to port,True,DealerHold,5TDACAB58RS001045,Janzen Toyota,OK
2024,XLE,Coastal Cream,AWD,46270,0.0,46270.0,Port to dealer,False,,5TDACAB58RS001076,Hanlees Toyota,CA
2024,Limited,Storm Cloud,AWD,51060,0.0,51060.0,Port to dealer,True,DealerHold,5TDACAB58RS001112,Millennium Toyota,NY
2024,Limited,Midnight Black Metallic,AWD,51060,0.0,51060.0,Port to dealer,True,,5TDACAB58RS001174,Allegheny Toyota,PA
2024,XLE,Wind Chill Pearl,AWD,46270,4273.0,50543.0,Port to dealer,True,,5TDACAB58RS001188,AutoNation Toyota Hayward,CA
2024,Limited,Midnight Black Metallic,AWD,51060,0.0,51060.0,Port to dealer,False,DealerHold,5TDACAB58RS001191,Findlay Toyota,NV
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Port to dealer,True,DealerHold,5TDACAB58RS001238,Mark Toyota of Plover,WI
2024,XLE,Coastal Cream,AWD,46270,0.0,46270.0,Port to dealer,False,Available,5TDACAB58RS001269,Santa Margarita Toyota,CA
2024,XLE,Storm Cloud,AWD,46270,6283.0,52553.0,Port to dealer,False,,5TDACAB58RS001272,Toyota of Tacoma,WA
2024,XLE,Blueprint,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB58RS001336,Victory Toyota,CA
2024,XLE,Celestial Silver Metallic,AWD,46270,6985.0,53255.0,Factory to port,True,DealerHold,5TDACAB58RS30C631,Toyota Carlsbad,CA
2024,XLE,Storm Cloud,AWD,46270,0.0,46270.0,Factory to port,False,DealerHold,5TDACAB58RS30C676,Coggins Toyota of Bennington,VT
2024,Limited,Storm Cloud,AWD,51060,0.0,51060.0,Factory to port,False,,5TDACAB58RS30C838,Robinson Toyota,TN
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Factory to port,False,,5TDACAB58RS30C869,East Coast Toyota,NJ
2024,Limited,Wind Chill Pearl,AWD,51060,6995.0,58055.0,Factory to port,False,,5TDACAB58RS30C886,Toyota of Greenwich,CT
2024,XLE,Midnight Black Metallic,AWD,46270,0.0,46270.0,Factory to port,True,DealerHold,5TDACAB58RS30D696,St. Charles Toyota,IL
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Factory to port,True,,5TDACAB58RS31C589,One Toyota of Oakland,CA
2024,XLE,Coastal Cream,AWD,46270,0.0,46270.0,Factory to port,False,DealerHold,5TDACAB58RS31C849,Santa Margarita Toyota,CA
2024,Limited,Blueprint,AWD,51060,0.0,51060.0,Factory to port,False,DealerHold,5TDACAB58RS31C978,Orland Toyota,IL
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Factory to port,False,DealerHold,5TDACAB58RS31D094,Lancaster Toyota,PA
2024,XLE,Coastal Cream,AWD,46270,0.0,46270.0,Factory to port,False,,5TDACAB58RS31E360,Ardmore Toyota,PA
2024,Limited,Midnight Black Metallic,AWD,51060,0.0,51060.0,Factory to port,False,,5TDACAB58RS32C961,Ardmore Toyota,PA
2024,XLE,Coastal Cream,AWD,46270,0.0,46270.0,Factory to port,False,,5TDACAB58RS32D320,Future Toyota of Yuba City,CA
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Factory to port,False,DealerHold,5TDACAB58RS32E418,Dan Cava's Toyota World,WV
2024,XLE,Celestial Silver Metallic,AWD,46270,0.0,46270.0,Factory to port,True,,5TDACAB58RS32E449,One Toyota of Oakland,CA
2024,XLE,Wind Chill Pearl,AWD,46270,0.0,46270.0,Factory to port,False,Available,5TDACAB58RS32E502,Chicago Northside Toyota,IL
2024,XLE,Wind Chill Pearl,AWD,46270,0.0,46270.0,Factory to port,True,,5TDACAB58RS32E631,One Toyota of Oakland,CA
2024,Limited,Storm Cloud,AWD,51060,0.0,51060.0,Factory to port,False,,5TDACAB58RS33B983,Rivera Toyota of Mt. Kisco,NY
2024,XLE,Midnight Black Metallic,AWD,46270,0.0,46270.0,Factory to port,True,,5TDACAB58RS33C003,Avondale Toyota,AZ
2024,Limited,Celestial Silver Metallic,AWD,51060,1899.0,52959.0,Factory to port,True,DealerHold,5TDACAB58RS33C096,Frank Fletcher Toyota,MO
2024,XLE,Storm Cloud,AWD,46270,0.0,46270.0,Factory to port,True,,5TDACAB58RS33D880,Toyota of Boardman,OH
2024,Limited,Celestial Silver Metallic,AWD,51060,0.0,51060.0,Factory to port,True,,5TDACAB58RS33E270,Toyota of DeKalb,IL
2024,XLE,Celestial Silver Metallic,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB59RS000227,Advantage Toyota,NY
2024,Limited,Storm Cloud,AWD,51060,0.0,51060.0,Port to dealer,False,,5TDACAB59RS000325,Toyota of North Hollywood,CA
2024,Limited,Coastal Cream,AWD,51060,0.0,51060.0,At dealer,True,,5TDACAB59RS000471,Malloy Toyota,VA
2024,Limited,Blueprint,AWD,51060,0.0,51060.0,At dealer,False,Available,5TDACAB59RS000518,Fred Beans Toyota of Flemington,NJ
2024,XLE,Midnight Black Metallic,AWD,46270,0.0,46270.0,Port to dealer,True,DealerHold,5TDACAB59RS000583,Bernardi Toyota,MA
2024,Limited,Storm Cloud,AWD,51060,0.0,51060.0,Port to dealer,True,DealerHold,5TDACAB59RS000650,Fiore Toyota,PA
2024,XLE,Celestial Silver Metallic,AWD,46270,0.0,46270.0,At dealer,False,DealerHold,5TDACAB59RS000714,Conicelli Toyota,PA
2024,XLE,Storm Cloud,AWD,46270,0.0,46270.0,Port to dealer,False,,5TDACAB59RS000731,Smithtown Toyota,NY
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Port to dealer,True,,5TDACAB59RS000759,DCH Toyota of Oxnard,CA
2024,XLE,Wind Chill Pearl,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB59RS000762,Freeway Toyota of Hanford,CA
2024,Limited,Storm Cloud,AWD,51060,0.0,51060.0,Factory to port,True,DealerHold,5TDACAB59RS000776,Oxford Toyota,MS
2024,XLE,Wind Chill Pearl,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB59RS000793,Toyota of Runnemede,NJ
2024,Limited,ATTITUDE BLACK MC.,AWD,51060,0.0,51060.0,Factory to port,True,Available,5TDACAB59RS000809,John Harvey Toyota,LA
2024,Limited,ATTITUDE BLACK MC.,AWD,51060,0.0,51060.0,Factory to port,False,Available,5TDACAB59RS000812,Mitchell Toyota,TX
2024,Limited,SILVER ME.,AWD,51060,5000.0,56060.0,Factory to port,True,DealerHold,5TDACAB59RS000843,Yokem Toyota,LA
2024,Limited,Midnight Black Metallic,AWD,51060,0.0,51060.0,Port to dealer,False,DealerHold,5TDACAB59RS000860,Midwest Toyota,KS
2024,Limited,Storm Cloud,AWD,51060,0.0,51060.0,Port to dealer,False,DealerHold,5TDACAB59RS000874,Royal South Toyota,IN
2024,Limited,COASTAL CREAM,AWD,51060,0.0,51060.0,Factory to port,False,DealerHold,5TDACAB59RS000891,Hixson Toyota,LA
2024,XLE,WIND CHILL PEARL*,AWD,46270,1599.0,47869.0,Factory to port,True,Available,5TDACAB59RS000910,Silsbee Toyota,TX
2024,XLE,Wind Chill Pearl,AWD,46270,0.0,46270.0,Port to dealer,True,DealerHold,5TDACAB59RS000924,Lewis Toyota of Hays,KS
2024,Limited,WIND CHILL PEARL*,AWD,51060,0.0,51060.0,Factory to port,True,Available,5TDACAB59RS000938,Philpott Toyota,TX
2024,Limited,COASTAL CREAM,AWD,51060,0.0,51060.0,Factory to port,False,DealerHold,5TDACAB59RS000955,Walker Toyota,LA
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Port to dealer,True,,5TDACAB59RS000972,"Stapp Interstate Toyota, Inc.",CO
2024,Limited,Storm Cloud,AWD,51060,0.0,51060.0,Port to dealer,False,DealerHold,5TDACAB59RS000986,Sheehy Toyota of Laurel,MD
2024,Limited,Midnight Black Metallic,AWD,51060,0.0,51060.0,Port to dealer,False,DealerHold,5TDACAB59RS001023,Toyota of Colchester,CT
2024,Limited,Storm Cloud,AWD,51060,0.0,51060.0,Port to dealer,True,,5TDACAB59RS001071,Avondale Toyota,AZ
2024,Limited,Ruby Flare Pearl,AWD,51060,0.0,51060.0,At dealer,False,DealerHold,5TDACAB59RS001166,"Cedar Rapids Toyota, Inc.",IA
2024,XLE,Coastal Cream,AWD,46270,0.0,46270.0,Port to dealer,True,DealerHold,5TDACAB59RS001197,Bill Wright Toyota,CA
2024,XLE,Midnight Black Metallic,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB59RS001216,Kirksville Toyota,MO
2024,XLE,Storm Cloud,AWD,46270,2295.0,48565.0,Port to dealer,True,,5TDACAB59RS001250,Desert Toyota of Tucson,AZ
2024,XLE,Storm Cloud,AWD,46270,0.0,46270.0,Port to dealer,True,,5TDACAB59RS001278,Toyota South,KY
2024,XLE,Ruby Flare Pearl,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB59RS001295,Cronin Toyota of  Richmond,IN
2024,XLE,Wind Chill Pearl,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB59RS001331,Ron Tonkin Toyota,OR
2024,XLE,Celestial Silver Metallic,AWD,46270,0.0,46270.0,Factory to port,True,DealerHold,5TDACAB59RS30B844,Modesto Toyota,CA
2024,XLE,Coastal Cream,AWD,46270,0.0,46270.0,Factory to port,True,,5TDACAB59RS30C816,Lia Toyota of Northampton,MA
2024,XLE,Celestial Silver Metallic,AWD,46270,0.0,46270.0,Factory to port,True,,5TDACAB59RS30D058,"Hellman Toyota, Inc.",CO
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Factory to port,True,Available,5TDACAB59RS30D450,Hoselton Toyota,NY
2024,XLE,Celestial Silver Metallic,AWD,46270,0.0,46270.0,Factory to port,False,DealerHold,5TDACAB59RS30D545,Team Toyota,OH
2024,Limited,Wind Chill Pearl,AWD,51060,11282.0,62342.0,Factory to port,False,,5TDACAB59RS30D772,Toyota of Tacoma,WA
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Factory to port,False,,5TDACAB59RS31C410,Team Toyota of Glen Mills,PA
2024,Limited,Celestial Silver Metallic,AWD,51060,0.0,51060.0,Factory to port,False,,5TDACAB59RS31C553,LeadCar Toyota Mankato,MN
2024,XLE,Storm Cloud,AWD,46270,0.0,46270.0,Factory to port,True,,5TDACAB59RS31D427,One Toyota of Oakland,CA
2024,Limited,Storm Cloud,AWD,51060,0.0,51060.0,Factory to port,False,DealerHold,5TDACAB59RS31E500,Toyota of Gallatin,TN
2024,Limited,Ruby Flare Pearl,AWD,51060,0.0,51060.0,Factory to port,False,,5TDACAB59RS32C208,Waite Toyota,NY
2024,Limited,Storm Cloud,AWD,51060,0.0,51060.0,Factory to port,True,,5TDACAB59RS32C399,"Stapp Interstate Toyota, Inc.",CO
2024,Limited,Blueprint,AWD,51060,0.0,51060.0,Factory to port,False,,5TDACAB59RS32C984,Baxter Toyota of Lincoln,NE
2024,Limited,Coastal Cream,AWD,51060,0.0,51060.0,Factory to port,False,,5TDACAB59RS32D214,Team Toyota of Princeton,NJ
2024,Limited,Storm Cloud,AWD,51060,0.0,51060.0,Factory to port,True,,5TDACAB59RS32D231,Ourisman Chantilly Toyota,VA
2024,XLE,Midnight Black Metallic,AWD,46270,0.0,46270.0,Factory to port,False,DealerHold,5TDACAB59RS32D889,"Molle Toyota, Inc.",MO
2024,XLE,Celestial Silver Metallic,AWD,46270,4273.0,50543.0,Factory to port,True,,5TDACAB59RS32E038,AutoNation Toyota Hayward,CA
2024,XLE,Blueprint,AWD,46270,0.0,46270.0,Factory to port,False,,5TDACAB59RS32E136,Evans Toyota,IN
2024,XLE,Celestial Silver Metallic,AWD,46270,0.0,46270.0,Factory to port,False,,5TDACAB59RS33C088,Maita's Toyota of Sacramento,CA
2024,Limited,Ruby Flare Pearl,AWD,51060,0.0,51060.0,Factory to port,False,Available,5TDACAB59RS33C625,Dublin Toyota,CA
2024,XLE,Storm Cloud,AWD,46270,0.0,46270.0,Factory to port,True,DealerHold,5TDACAB59RS33D984,Concord Toyota,CA
2024,Limited,Coastal Cream,AWD,51060,2096.0,53156.0,Factory to port,False,,5TDACAB59RS33E147,Desert Toyota of Tucson,AZ
2024,XLE,Storm Cloud,AWD,46270,0.0,46270.0,Port to dealer,True,DealerHold,5TDACAB5XRS000110,Edmark Toyota,ID
2024,Limited,Storm Cloud,AWD,51060,989.0,52049.0,At dealer,False,DealerHold,5TDACAB5XRS000530,Dayton Toyota,NJ
2024,XLE,Wind Chill Pearl,AWD,46270,0.0,46270.0,At dealer,True,DealerHold,5TDACAB5XRS000589,Conicelli Toyota of Springfield,PA
2024,Limited,Storm Cloud,AWD,51060,0.0,51060.0,At dealer,True,,5TDACAB5XRS000625,Malloy Toyota,VA
2024,XLE,Ruby Flare Pearl,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB5XRS000706,Central Maine Toyota,ME
2024,Limited,Coastal Cream,AWD,51060,0.0,51060.0,At dealer,False,DealerHold,5TDACAB5XRS000723,Cochran Toyota,PA
2024,XLE,Wind Chill Pearl,AWD,46270,0.0,46270.0,At dealer,True,,5TDACAB5XRS000740,McDaniel Toyota,OH
2024,XLE,Ruby Flare Pearl,AWD,46270,0.0,46270.0,At dealer,False,,5TDACAB5XRS000799,Toyota of Southern Maryland,MD
2024,XLE,Coastal Cream,AWD,46270,0.0,46270.0,Port to dealer,False,,5TDACAB5XRS000818,Envision Toyota of West Covina,CA
2024,XLE,Blueprint,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB5XRS000821,Lewis Toyota of Dodge City,KS
2024,XLE,Wind Chill Pearl,AWD,46270,0.0,46270.0,Port to dealer,False,Available,5TDACAB5XRS000852,Chuck Patterson Toyota Dodge,CA
2024,XLE,Coastal Cream,AWD,46270,0.0,46270.0,Port to dealer,False,,5TDACAB5XRS000916,Penske Toyota,CA
2024,XLE,Celestial Silver Metallic,AWD,46270,1695.0,47965.0,Port to dealer,False,Available,5TDACAB5XRS000981,Anderson Toyota,AZ
2024,XLE,Storm Cloud,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB5XRS001001,Toyota of Selma,CA
2024,Limited,Coastal Cream,AWD,51060,0.0,51060.0,Port to dealer,True,DealerHold,5TDACAB5XRS001032,Toyota of Hollywood,CA
2024,Limited,ATTITUDE BLACK MC.,AWD,51060,0.0,51060.0,Factory to port,True,DealerHold,5TDACAB5XRS001046,Palestine Toyota,TX
2024,Limited,Storm Cloud,AWD,51060,0.0,51060.0,Port to dealer,False,DealerHold,5TDACAB5XRS001127,Lake Country Toyota,MN
2024,Limited,WIND CHILL PEARL*,AWD,51060,2895.0,53955.0,Factory to port,True,Available,5TDACAB5XRS001130,Jim Norton Toyota,OK
2024,XLE,Storm Cloud,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB5XRS001144,Peterson Toyota,ID
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Port to dealer,False,,5TDACAB5XRS001161,Hatch Toyota Stateline,NM
2024,Limited,Celestial Silver Metallic,AWD,51060,0.0,51060.0,Port to dealer,False,DealerHold,5TDACAB5XRS001175,Hometown Toyota,OR
2024,XLE,Coastal Cream,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB5XRS001189,Concord Toyota,CA
2024,Limited,COASTAL CREAM,AWD,51060,12585.0,63645.0,Factory to port,True,DealerHold,5TDACAB5XRS001211,Bob Howard Toyota,OK
2024,XLE,Storm Cloud,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB5XRS001225,Toyota of Puyallup,WA
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Port to dealer,False,DealerHold,5TDACAB5XRS001239,Parker Toyota,ID
2024,Limited,Coastal Cream,AWD,51060,0.0,51060.0,Port to dealer,False,DealerHold,5TDACAB5XRS001242,Toyota of Stamford,CT
2024,XLE,Celestial Silver Metallic,AWD,46270,0.0,46270.0,Port to dealer,False,DealerHold,5TDACAB5XRS001256,Shottenkirk Toyota,IL
2024,Limited,Celestial Silver Metallic,AWD,51060,0.0,51060.0,Port to dealer,True,DealerHold,5TDACAB5XRS001306,Paul Miller Toyota of West Caldwell,NJ
2024,XLE,Wind Chill Pearl,AWD,46270,0.0,46270.0,Port to dealer,True,DealerHold,5TDACAB5XRS001337,Rogers Toyota of Hermiston,OR
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Factory to port,False,,5TDACAB5XRS30B903,New Rochelle Toyota,NY
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Factory to port,False,DealerHold,5TDACAB5XRS30C145,Interstate Toyota,NY
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Factory to port,False,DealerHold,5TDACAB5XRS30C341,Toyota City,NY
2024,Limited,Storm Cloud,AWD,51060,0.0,51060.0,Factory to port,True,,5TDACAB5XRS30C355,Fernelius Toyota,MI
2024,XLE,Ruby Flare Pearl,AWD,46270,0.0,46270.0,Factory to port,True,DealerHold,5TDACAB5XRS30C906,Ardmore Toyota,PA
2024,Limited,Ruby Flare Pearl,AWD,51060,0.0,51060.0,Factory to port,False,Available,5TDACAB5XRS30D182,East Coast Toyota,NJ
2024,Limited,Midnight Black Metallic,AWD,51060,0.0,51060.0,Factory to port,True,,5TDACAB5XRS30D201,University Toyota,WV
2024,Limited,Midnight Black Metallic,AWD,51060,1995.0,53055.0,Factory to port,True,,5TDACAB5XRS30D392,Danville Toyota,VA
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Factory to port,False,DealerHold,5TDACAB5XRS31D291,Prestige Toyota of Ramsey,NJ
2024,Limited,Coastal Cream,AWD,51060,0.0,51060.0,Factory to port,False,DealerHold,5TDACAB5XRS31D307,Dan Cava's Toyota World,WV
2024,Limited,Storm Cloud,AWD,51060,0.0,51060.0,Factory to port,True,,5TDACAB5XRS31D565,San Francisco Toyota,CA
2024,Limited,Midnight Black Metallic,AWD,51060,1495.0,52555.0,Factory to port,False,,5TDACAB5XRS31D596,Kolar Toyota,MN
2024,XLE,Wind Chill Pearl,AWD,46270,0.0,46270.0,Factory to port,False,,5TDACAB5XRS31E540,Sunrise Toyota North,NY
2024,Limited,Midnight Black Metallic,AWD,51060,0.0,51060.0,Factory to port,False,,5TDACAB5XRS32D349,Joseph Airport Toyota,OH
2024,XLE,Celestial Silver Metallic,AWD,46270,798.0,47068.0,Factory to port,False,,5TDACAB5XRS32D397,Toyota of Tacoma,WA
2024,XLE,Wind Chill Pearl,AWD,46270,4585.0,50855.0,Factory to port,False,Available,5TDACAB5XRS32D867,Toyota of Clovis,CA
2024,Limited,Coastal Cream,AWD,51060,0.0,51060.0,Factory to port,True,DealerHold,5TDACAB5XRS33B919,Toyota of Poway,CA
2024,Limited,Wind Chill Pearl,AWD,51060,0.0,51060.0,Factory to port,False,DealerHold,5TDACAB5XRS33C777,Faulkner Toyota,PA
2024,Limited,Storm Cloud,AWD,51060,2985.0,54045.0,Factory to port,False,,5TDACAB5XRS33D055,Toyota World of Lakewood,NJ
2024,XLE,Storm Cloud,AWD,46270,0.0,46270.0,Factory to port,False,,5TDACAB5XRS33D105,Dublin Toyota,CA
2024,MAX Limited,Coastal Cream,AWD,54040,0.0,54040.0,At dealer,False,DealerHold,5TDADAB50RS000078,Colonial Toyota,CT
2024,MAX Limited,Blueprint,AWD,54040,0.0,54040.0,Port to dealer,False,DealerHold,5TDADAB50RS000162,Toyota of Bozeman,MT
2024,MAX Limited,Coastal Cream,AWD,54040,0.0,54040.0,Port to dealer,False,DealerHold,5TDADAB50RS000193,DCH Freehold Toyota,NJ
2024,MAX Limited,Storm Cloud,AWD,54040,0.0,54040.0,Port to dealer,True,,5TDADAB50RS000355,Wills Toyota,ID
2024,MAX Limited,Midnight Black Metallic,AWD,54040,0.0,54040.0,At dealer,False,Available,5TDADAB50RS000419,Island Toyota,NY
2024,MAX Limited,Storm Cloud,AWD,54040,0.0,54040.0,Factory to port,False,Available,5TDADAB50RS000436,Northshore Toyota,LA
2024,MAX Limited,Coastal Cream,AWD,54040,0.0,54040.0,Port to dealer,False,DealerHold,5TDADAB50RS000453,Toyota of Watertown,MA
2024,MAX Limited,RUBY FLARE PEARL,AWD,54040,0.0,54040.0,Factory to port,True,DealerHold,5TDADAB50RS000484,Fowler Toyota of Tulsa,OK
2024,MAX Limited,Midnight Black Metallic,AWD,54040,7995.0,62035.0,Port to dealer,False,DealerHold,5TDADAB50RS000498,Paul Miller Toyota of West Caldwell,NJ
2024,MAX Limited,CREAM MC.,AWD,54040,2379.0,56419.0,Factory to port,True,DealerHold,5TDADAB50RS000551,Gullo Toyota of Conroe,TX
2024,MAX Limited,Storm Cloud,AWD,54040,0.0,54040.0,Port to dealer,False,,5TDADAB50RS000565,City World Toyota,NY
2024,MAX Limited,Celestial Silver Metallic,AWD,54040,0.0,54040.0,Port to dealer,True,DealerHold,5TDADAB50RS000713,AutoNation Toyota Buena Park,CA
2024,MAX Platinum,Wind Chill Pearl,AWD,58125,0.0,58125.0,Port to dealer,False,DealerHold,5TDADAB50RS000744,Luv Toyota,NY
2024,MAX Platinum,Wind Chill Pearl,AWD,58125,0.0,58125.0,At dealer,False,DealerHold,5TDADAB50RS000758,Signature Toyota,MI
2024,MAX Platinum,Coastal Cream,AWD,58125,0.0,58125.0,At dealer,False,DealerHold,5TDADAB50RS000789,Buckhannon Toyota,WV
2024,MAX Limited,Midnight Black Metallic,AWD,54040,0.0,54040.0,Port to dealer,False,DealerHold,5TDADAB50RS000792,Grappone Toyota,NH
2024,MAX Platinum,Storm Cloud,AWD,58125,0.0,58125.0,Port to dealer,False,DealerHold,5TDADAB50RS000811,Boch Toyota,MA
2024,MAX Platinum,Celestial Silver Metallic,AWD,58125,0.0,58125.0,At dealer,False,,5TDADAB50RS000825,Metro Toyota,OH
2024,MAX Platinum,Storm Cloud,AWD,58125,0.0,58125.0,At dealer,True,DealerHold,5TDADAB50RS000839,Rick McGill's Airport Toyota,TN
2024,MAX Platinum,Celestial Silver Metallic,AWD,58125,0.0,58125.0,Port to dealer,False,DealerHold,5TDADAB50RS000842,Wagner Toyota,NE
2024,MAX Platinum,Celestial Silver Metallic,AWD,58125,0.0,58125.0,Port to dealer,False,,5TDADAB50RS000890,Team Toyota,NE
2024,MAX Platinum,Midnight Black Metallic,AWD,58125,0.0,58125.0,Port to dealer,False,DealerHold,5TDADAB50RS000906,Heritage Toyota Harrisburg,PA
2024,MAX Platinum,Blueprint,AWD,58125,0.0,58125.0,Port to dealer,False,,5TDADAB50RS000923,Roswell Toyota,NM
2024,MAX Platinum,Ruby Flare Pearl,AWD,58125,0.0,58125.0,Port to dealer,False,DealerHold,5TDADAB50RS000937,Ernst Toyota,NE
2024,MAX Limited,Midnight Black Metallic,AWD,54040,1790.0,55830.0,Port to dealer,False,,5TDADAB50RS000940,Shore Toyota,NJ
2024,MAX Platinum,Blueprint,AWD,58125,0.0,58125.0,Port to dealer,False,,5TDADAB50RS000954,San Francisco Toyota,CA
2024,MAX Limited,Midnight Black Metallic,AWD,54040,0.0,54040.0,Port to dealer,False,,5TDADAB50RS000968,McGee Toyota of Dudley,MA
2024,MAX Platinum,Celestial Silver Metallic,AWD,58125,0.0,58125.0,Factory to port,True,DealerHold,5TDADAB50RS30B793,Kendall Toyota of Bend,OR
2024,MAX Platinum,Ruby Flare Pearl,AWD,58125,0.0,58125.0,Factory to port,True,DealerHold,5TDADAB50RS30C460,Rohrich Toyota,PA
2024,MAX Platinum,Celestial Silver Metallic,AWD,58125,0.0,58125.0,Factory to port,False,,5TDADAB50RS30D186,Stevens Creek Toyota,CA
2024,MAX Limited,Midnight Black Metallic,AWD,54040,0.0,54040.0,Factory to port,False,DealerHold,5TDADAB50RS30D737,Coad Toyota,MO
2024,MAX Platinum,Midnight Black Metallic,AWD,58125,0.0,58125.0,Factory to port,True,DealerHold,5TDADAB50RS31C325,Serra Toyota of Saginaw,MI
2024,MAX Limited,Storm Cloud,AWD,54040,1290.0,55330.0,Factory to port,True,,5TDADAB50RS31E608,Toyota of Redlands,CA
2024,MAX Platinum,Celestial Silver Metallic,AWD,58125,0.0,58125.0,Factory to port,True,,5TDADAB50RS32C577,Toyota of Manhattan,NY
2024,MAX Platinum,Wind Chill Pearl,AWD,58125,0.0,58125.0,Factory to port,True,,5TDADAB50RS32D891,Hansel Toyota,CA
2024,MAX Platinum,Ruby Flare Pearl,AWD,58125,0.0,58125.0,Factory to port,False,DealerHold,5TDADAB50RS33D370,Baierl Toyota,PA
2024,MAX Platinum,Midnight Black Metallic,AWD,58125,0.0,58125.0,Factory to port,False,,5TDADAB50RS33E390,Hoffman Toyota,CT
2024,MAX Limited,MIDNIGHT BLACK METALLIC,AWD,54040,6495.0,60535.0,Port to dealer,False,Available,5TDADAB51RS000073,Vic Vaughan Toyota of Boerne,TX
