Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,Woodland Edition AWD,Midnight Black Metallic,48125,0.0,48125.0,Factory to port,False,DealerHold,5TDCSKFC0RS43A856,McGee Toyota of Epping,NH
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Factory to port,True,,5TDCSKFC0RS44B291,One Toyota of Oakland,CA
2024,Woodland Edition AWD,Midnight Black Metallic,48125,0.0,48125.0,Factory to port,False,DealerHold,5TDCSKFC0RS44B453,I-5 Toyota,WA
2024,Woodland Edition AWD,Midnight Black Metallic,48125,0.0,48125.0,Factory to port,False,,5TDCSKFC0RS44B498,Prestige Toyota of Ramsey,NJ
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Factory to port,False,,5TDCSKFC0RS45D330,"Glen Motors, Inc.",NJ
2024,XSE AWD,Ruby Flare Pearl,45635,3995.0,49630.0,Factory to port,True,DealerHold,5TDCSKFC0RS45D473,South Bay Toyota,CA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Factory to port,False,,5TDCSKFC0RS46E148,Johnstons Toyota,NY
2024,Woodland Edition AWD,Cement,48125,1546.0,49671.0,Factory to port,False,DealerHold,5TDCSKFC0RS46E425,Phil Long Toyota,CO
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Factory to port,False,DealerHold,5TDCSKFC0RS46E585,Toyota of Morristown,NJ
2024,Woodland Edition AWD,Midnight Black Metallic,48125,0.0,48125.0,Factory to port,False,,5TDCSKFC0RS46F817,Future Toyota of Yuba City,CA
2023,25th Anniversary Special Edition AWD,Windchill Pearl,48180,0.0,48180.0,Port to dealer,False,DealerHold,5TDCSKFC1PS084938,Williams Toyota of Elmira,NY
2023,Woodland Edition AWD,Midnight Black Metallic,47695,0.0,47695.0,At dealer,False,Available,5TDCSKFC1PS103486,Advantage Toyota,WV
2023,Woodland Edition AWD,Midnight Black Metallic,47695,0.0,47695.0,At dealer,False,DealerHold,5TDCSKFC1PS105478,Toyota City,NY
2023,Woodland Edition AWD,Cement,47695,0.0,47695.0,At dealer,True,DealerHold,5TDCSKFC1PS106307,Rogers Toyota of Hermiston,OR
2023,Woodland Edition AWD,Cement,47695,0.0,47695.0,At dealer,True,,5TDCSKFC1PS107652,San Francisco Toyota,CA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,False,DealerHold,5TDCSKFC1RS108304,Putnam Toyota,CA
2024,Woodland Edition AWD,Midnight Black Metallic,48125,0.0,48125.0,Port to dealer,False,DealerHold,5TDCSKFC1RS108447,Toyota of Downtown LA,CA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,True,DealerHold,5TDCSKFC1RS108657,Precision Toyota of Tucson,AZ
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,True,DealerHold,5TDCSKFC1RS108674,Toyota of The Desert,CA
2024,XSE AWD,Cement,45635,0.0,45635.0,Port to dealer,True,DealerHold,5TDCSKFC1RS108691,Toyota of Glendora,CA
2024,Woodland Edition AWD,Midnight Black Metallic,48125,0.0,48125.0,Port to dealer,False,DealerHold,5TDCSKFC1RS108903,Sheehy Toyota of Laurel,MD
2024,Woodland Edition AWD,Midnight Black Metallic,48125,0.0,48125.0,Port to dealer,True,DealerHold,5TDCSKFC1RS108951,Capitol Toyota of Salem,OR
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,False,DealerHold,5TDCSKFC1RS108996,Burdick Toyota,NY
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,True,DealerHold,5TDCSKFC1RS109095,Spitzer Toyota,PA
2024,Woodland Edition AWD,Midnight Black Metallic,48125,1397.0,49522.0,Port to dealer,False,DealerHold,5TDCSKFC1RS109176,DCH Wappingers Falls Toyota,NY
2024,Woodland Edition AWD,Midnight Black Metallic,48125,0.0,48125.0,Port to dealer,False,DealerHold,5TDCSKFC1RS109517,Bill Page Toyota,VA
2024,Woodland Edition AWD,Midnight Black Metallic,48125,0.0,48125.0,Port to dealer,False,DealerHold,5TDCSKFC1RS109534,DARCARS Toyota,MD
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,False,,5TDCSKFC1RS109839,Prestige Toyota of Ramsey,NJ
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,False,DealerHold,5TDCSKFC1RS109906,Sheehy Toyota of Laurel,MD
2024,XSE AWD,Cement,45635,0.0,45635.0,Port to dealer,True,Available,5TDCSKFC1RS110134,Hanlees Fairfield Toyota,CA
2024,Woodland Edition AWD,Midnight Black Metallic,48125,0.0,48125.0,Port to dealer,True,DealerHold,5TDCSKFC1RS110179,Ardmore Toyota,PA
2024,Woodland Edition AWD,Midnight Black Metallic,48125,0.0,48125.0,Port to dealer,False,DealerHold,5TDCSKFC1RS110425,Westbury Toyota,NY
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Factory to port,True,Available,5TDCSKFC1RS42A028,Hanlees Fairfield Toyota,CA
2024,Woodland Edition AWD,Cement,48125,395.0,48520.0,Factory to port,True,Available,5TDCSKFC1RS42B020,Toyota of Olympia,WA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Factory to port,False,DealerHold,5TDCSKFC1RS43B210,Malloy Toyota,VA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Factory to port,True,DealerHold,5TDCSKFC1RS43B773,Copeland Toyota,MA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Factory to port,False,DealerHold,5TDCSKFC1RS43B790,Warrenton Toyota,VA
2024,XSE AWD,Midnight Black Metallic,45635,5161.0,50796.0,Factory to port,False,DealerHold,5TDCSKFC1RS44A263,AutoNation Toyota Buena Park,CA
2024,Woodland Edition AWD,Midnight Black Metallic,48125,0.0,48125.0,Factory to port,True,,5TDCSKFC1RS45E566,Faulkner Toyota,PA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Factory to port,True,,5TDCSKFC1RS45E681,Hoselton Toyota,NY
2024,Woodland Edition AWD,Midnight Black Metallic,48125,0.0,48125.0,Factory to port,False,,5TDCSKFC1RS46E613,Team Toyota of Glen Mills,PA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Factory to port,True,DealerHold,5TDCSKFC1RS46E689,DCH Brunswick Toyota,NJ
2024,Woodland Edition AWD,Midnight Black Metallic,48125,0.0,48125.0,Factory to port,False,,5TDCSKFC1RS46F454,Toyota of Manhattan,NY
2023,Woodland Edition AWD,Midnight Black Metallic,47695,0.0,47695.0,At dealer,False,DealerHold,5TDCSKFC2PS105716,Toyota City,NY
2023,Woodland Edition AWD,Midnight Black Metallic,47695,0.0,47695.0,Factory to port,False,DealerHold,5TDCSKFC2PS108129,Vandergriff Toyota,TX
2023,Woodland Edition AWD,Cement,47695,0.0,47695.0,At dealer,False,DealerHold,5TDCSKFC2PS108163,Irwin Toyota,NH
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,False,DealerHold,5TDCSKFC2RS108344,Toyota of Scranton,PA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,False,DealerHold,5TDCSKFC2RS108358,Bill Page Toyota,VA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,False,Available,5TDCSKFC2RS108490,Camelback Toyota,AZ
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,False,DealerHold,5TDCSKFC2RS108943,Toyota of York,PA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,True,DealerHold,5TDCSKFC2RS109025,Bennett Toyota of Lebanon,PA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,False,,5TDCSKFC2RS109042,Magnussen's Toyota of Palo Alto,CA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,False,,5TDCSKFC2RS109509,Ourisman Chantilly Toyota,VA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,True,DealerHold,5TDCSKFC2RS109719,Faulkner Toyota,PA
2024,Woodland Edition AWD,Midnight Black Metallic,48125,0.0,48125.0,Port to dealer,True,DealerHold,5TDCSKFC2RS109929,Toyota of Scranton,PA
2024,Woodland Edition AWD,Cement,48125,3570.0,51695.0,Port to dealer,True,DealerHold,5TDCSKFC2RS110076,Gateway Toyota,NJ
2024,Woodland Edition AWD,Cement,48125,3990.0,52115.0,Port to dealer,True,DealerHold,5TDCSKFC2RS110126,Toyota Carlsbad,CA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,True,,5TDCSKFC2RS110501,Doxon Toyota,WA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Factory to port,False,,5TDCSKFC2RS43B734,Ourisman Chantilly Toyota,VA
2024,Woodland Edition AWD,Midnight Black Metallic,48125,3995.0,52120.0,Factory to port,False,,5TDCSKFC2RS44B308,South Bay Toyota,CA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Factory to port,False,DealerHold,5TDCSKFC2RS45D863,City Toyota,CA
2024,XSE AWD,Cement,45635,0.0,45635.0,Factory to port,False,Available,5TDCSKFC2RS46E801,Toyota of Lompoc,CA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Factory to port,True,DealerHold,5TDCSKFC2RS46F236,"Pedersen Toyota, Ltd.",CO
2024,Woodland Edition AWD,Cement,48125,1490.0,49615.0,Factory to port,False,,5TDCSKFC2RS46F401,Green's Toyota of Lexington,KY
2023,Woodland Edition AWD,Cement,47695,0.0,47695.0,Port to dealer,False,DealerHold,5TDCSKFC3PS107068,Town Toyota,WA
2023,Woodland Edition AWD,Midnight Black Metallic,47695,0.0,47695.0,At dealer,False,DealerHold,5TDCSKFC3PS107300,Damian Lillard Toyota,OR
2023,Woodland Edition AWD,Midnight Black Metallic,47695,1495.0,49190.0,Factory to port,True,DealerHold,5TDCSKFC3PS107314,Toyota of Fort Worth,TX
2024,Woodland Edition AWD,Cement,48125,1195.0,49320.0,Port to dealer,True,Available,5TDCSKFC3RS108322,Lia Toyota of Northampton,MA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,False,,5TDCSKFC3RS108479,Novato Toyota,CA
