Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,AT RWD,Track bRED,30400,0,30400,Factory to port,False,Available,JF1ZNBB15R8760715,Central Toyota,AR
2024,AT RWD,Halo,30400,0,30400,Factory to port,False,Available,JF1ZNBB15R8760908,Temecula Valley Toyota,CA
2024,MT RWD,Steel,29300,0,29300,Factory to port,False,DealerHold,JF1ZNBB15R9759803,Steet Toyota,NY
2024,MT RWD,Pavement,29300,0,29300,Factory to port,False,,JF1ZNBB15R9760272,Toyota of Bozeman,MT
2024,MT RWD,Raven,29300,0,29300,Factory to port,False,,JF1ZNBB15R9760420,Heritage Toyota Catonsville,MD
2024,MT RWD,Neptune 2.0,29300,2494,31794,Factory to port,False,DealerHold,JF1ZNBB15R9760451,Envision Toyota of West Covina,CA
2024,MT RWD,Trueno Blue,29300,0,29300,Factory to port,False,DealerHold,JF1ZNBB15R9760773,Toyota of Puyallup,WA
2024,MT RWD,Raven,29300,0,29300,Factory to port,False,,JF1ZNBB15R9760899,Toyota of Gladstone,OR
2024,AT RWD,Track bRED,30400,0,30400,Factory to port,False,,JF1ZNBB16R8760013,Sloane Toyota of Philadelphia,PA
2024,AT RWD,Trueno Blue,30400,0,30400,Factory to port,False,DealerHold,JF1ZNBB16R8760044,Jones Toyota,MD
2024,AT RWD,Track bRED,30400,0,30400,Port to dealer,False,,JF1ZNBB16R8760139,Bill Wright Toyota,CA
2024,AT RWD,Pavement,30400,0,30400,Factory to port,False,,JF1ZNBB16R8760240,North Bakersfield Toyota,CA
2024,AT RWD,Halo,30400,0,30400,Factory to port,True,,JF1ZNBB16R8760495,Faulkner Toyota,PA
2024,MT RWD,Steel,29300,0,29300,At dealer,False,Available,JF1ZNBB16R9757817,"Stapp Interstate Toyota, Inc.",CO
2024,MT RWD,Track bRED,29300,0,29300,At dealer,False,Available,JF1ZNBB16R9758126,Heritage Toyota Owings Mills,MD
2024,MT RWD,Halo,29300,0,29300,At dealer,False,,JF1ZNBB16R9759275,Findlay Toyota Prescott,AZ
2024,MT RWD,Halo,29300,0,29300,At dealer,False,Available,JF1ZNBB16R9759356,Lia Toyota of Rockland,NY
2024,MT RWD,Halo,29300,0,29300,Factory to port,False,DealerHold,JF1ZNBB16R9760216,Temecula Valley Toyota,CA
2024,MT RWD,Trueno Blue,29300,0,29300,Factory to port,False,,JF1ZNBB16R9760295,Toyota of Olympia,WA
2024,MT RWD,Trueno Blue,29300,0,29300,Factory to port,False,DealerHold,JF1ZNBB16R9760345,Temecula Valley Toyota,CA
2024,MT RWD,Pavement,29300,0,29300,Factory to port,False,,JF1ZNBB16R9760412,Penn Toyota,NY
2024,MT RWD,Halo,29300,4079,33379,Factory to port,False,,JF1ZNBB16R9760460,Toyota of Huntington Beach,CA
2024,MT RWD,Trueno Blue,29300,0,29300,Factory to port,False,Available,JF1ZNBB16R9760667,Peterson Toyota,ID
2024,MT RWD,Halo,29300,0,29300,Factory to port,False,,JF1ZNBB16R9760765,DARCARS Toyota,MD
2024,MT RWD,Raven,29300,0,29300,Factory to port,False,,JF1ZNBB16R9760779,Vancouver Toyota,WA
2024,MT RWD,Halo,29300,0,29300,Factory to port,False,,JF1ZNBB16R9760801,"Bristol Toyota, Inc.",MA
2024,MT RWD,Track bRED,29300,0,29300,Factory to port,False,,JF1ZNBB16R9760877,Manhattan Beach Toyota,CA
2024,AT RWD,Track bRED,30400,0,30400,Port to dealer,False,,JF1ZNBB17R8759923,Koch 33 Toyota,PA
2024,AT RWD,Steel,30400,0,30400,Factory to port,True,DealerHold,JF1ZNBB17R8759940,Mechanicsville Toyota,VA
2024,AT RWD,Trueno Blue,30400,3085,33485,Port to dealer,False,Available,JF1ZNBB17R8759968,Toyota of Glendale,CA
2024,AT RWD,Trueno Blue,30400,0,30400,Factory to port,False,DealerHold,JF1ZNBB17R8760375,Durango Toyota,CO
2024,AT RWD,Halo,30400,0,30400,Port to dealer,False,,JF1ZNBB17R8760392,DCH Toyota of Oxnard,CA
2024,AT RWD,Track bRED,30400,0,30400,Factory to port,False,Available,JF1ZNBB17R8760408,Headquarter Toyota,FL
2024,AT RWD,Track bRED,30400,0,30400,Factory to port,False,,JF1ZNBB17R8760456,Toyota Carlsbad,CA
2024,AT RWD,Trueno Blue,30400,4485,34885,Factory to port,False,,JF1ZNBB17R8760506,Marina del Rey Toyota,CA
2024,AT RWD,Track bRED,30400,0,30400,Factory to port,False,Available,JF1ZNBB17R8760666,Toyota of Fayetteville,AR
2024,AT RWD,Halo,30400,499,30899,Factory to port,False,,JF1ZNBB17R8760814,Toyota San Luis Obispo,CA
2024,AT RWD,Raven,30400,0,30400,Factory to port,True,,JF1ZNBB17R8760909,Norm Reeves Toyota San Diego,CA
2024,MT RWD,Halo,29300,0,29300,At dealer,False,Available,JF1ZNBB17R9755252,Dan Cava's Toyota World,WV
2024,MT RWD,Track bRED,29300,1292,30592,At dealer,False,,JF1ZNBB17R9756224,Carson City Toyota,NV
2024,MT RWD,Trueno Blue,29300,0,29300,At dealer,False,Available,JF1ZNBB17R9759866,Wilsonville Toyota,OR
2024,MT RWD,Steel,29300,0,29300,Port to dealer,False,,JF1ZNBB17R9760192,Bighorn Toyota,CO
2024,MT RWD,Raven,29300,0,29300,Factory to port,False,,JF1ZNBB17R9760290,Toyota of Hollywood,CA
2024,MT RWD,Steel,29300,0,29300,Factory to port,False,,JF1ZNBB17R9760418,Bobby Rahal Toyota,PA
2024,MT RWD,Steel,29300,0,29300,Factory to port,False,,JF1ZNBB17R9760483,Balise Toyota,MA
