Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,XLE Premium AWD,Ruby Flare Pearl,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW35F141,Fred Anderson Toyota,NC
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW35F205,Westbury Toyota,NY
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW35F253,Team Toyota of Glen Mills,PA
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW35F270,Toyota of Puyallup,WA
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW35H357,Hansel Toyota,CA
2023,XLE Premium AWD,Blueprint,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV0PW35H424,Yark Toyota,OH
2023,XLE Premium AWD,Ruby Flare Pearl,34075,0.0,34075.0,Factory to port,True,,2T3A1RFV0PW35H438,Toyota of Des Moines,IA
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Factory to port,True,,2T3A1RFV0PW35H441,Middletown Toyota,CT
2023,XLE Premium AWD,Blueprint,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV0PW35H469,Interstate Toyota,NY
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW35H732,Pinehurst Toyota,NC
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW35H763,AutoNation Toyota Cerritos,CA
2023,XLE Premium AWD,Blueprint,34075,1990.0,36065.0,Factory to port,False,,2T3A1RFV0PW35H794,East Madison Toyota,WI
2023,XLE Premium AWD,Blueprint,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW35J554,Hendrick Toyota Apex,NC
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW35J585,Toyota of Warsaw,IN
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Factory to port,True,,2T3A1RFV0PW36D224,Toyota of Erie,PA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,True,DealerHold,2T3A1RFV0PW36D241,Tansky Sawmill Toyota,OH
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW36D336,Cobb County Toyota,GA
2023,XLE Premium AWD,Blueprint,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV0PW36F412,Toyota of Morristown,NJ
2023,XLE Premium AWD,Ruby Flare Pearl,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW36F460,Toyota of Manhattan,NY
2023,XLE Premium AWD,Ruby Flare Pearl,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV0PW36F524,Toyota of Santa Fe,NM
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Factory to port,True,DealerHold,2T3A1RFV0PW36F877,Walker Toyota,OH
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,1495.0,35570.0,Factory to port,False,,2T3A1RFV0PW36F894,Kokomo Toyota,IN
2023,XLE Premium AWD,Blueprint,34075,798.0,34873.0,Factory to port,False,,2T3A1RFV0PW36F927,Toyota of Tacoma,WA
2023,XLE Premium AWD,Ruby Flare Pearl,34075,0.0,34075.0,Factory to port,True,,2T3A1RFV0PW36H550,Route 22 Toyota,NJ
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW36H578,Hendrick Toyota Apex,NC
2023,XLE Premium AWD,Ruby Flare Pearl,34075,699.0,34774.0,Factory to port,False,,2T3A1RFV0PW36H595,Toyota of Muncie,IN
2023,XLE Premium AWD,Blueprint,34075,2594.0,36669.0,Factory to port,False,DealerHold,2T3A1RFV0PW36H600,Hudson Toyota,NJ
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Factory to port,True,DealerHold,2T3A1RFV0PW36H645,Toyota of Grand Rapids,MI
2023,XLE Premium AWD,Ruby Flare Pearl,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW36H662,Mark Jacobson Toyota,NC
2023,XLE Premium AWD,Blueprint,34075,395.0,34470.0,Factory to port,False,,2T3A1RFV0PW37D879,Toyota 101,CA
2023,XLE Premium AWD,Ruby Flare Pearl,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW37D901,Bill Page Toyota,VA
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW37D915,Route 22 Toyota,NJ
