Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,XSE AWD,Midnight Black Metallic,45565,0.0,45565.0,Factory to port,False,,5TDKDRBH4PS41G035,Northtown Toyota,NY
2023,XLE AWD,Celestial Silver Metallic,43620,0.0,43620.0,Factory to port,False,Available,5TDKDRBH4PS41G083,Crown Toyota,MI
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS41G097,Westbury Toyota,NY
2023,Limited AWD,Magnetic Gray Metallic,48225,1893.0,50118.0,Factory to port,False,,5TDKDRBH4PS41G312,Toyota World of Newton,NJ
2023,Platinum AWD,Blueprint,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH4PS42D924,Westchester Toyota,NY
2023,Limited AWD,Celestial Silver Metallic,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH4PS42E183,Toyota of Erie,PA
2023,Limited AWD,Magnetic Gray Metallic,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH4PS42E216,Toyota of Puyallup,WA
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS42E667,Route 22 Toyota,NJ
2023,Platinum AWD,Moon Dust,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH4PS42E734,Orland Toyota,IL
2023,XSE AWD,Ruby Flare Pearl,45565,0.0,45565.0,Factory to port,False,,5TDKDRBH4PS42E796,Capitol Toyota of Salem,OR
2023,XLE AWD,Magnetic Gray Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS42F043,Penn Toyota,NY
2023,XLE AWD,Ruby Flare Pearl,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS42F060,Toyota of Bowling Green,KY
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS42F124,Walker Toyota,OH
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,Available,5TDKDRBH4PS42F222,New Rochelle Toyota,NY
2023,LE AWD,Blueprint,40620,0.0,40620.0,Factory to port,True,DealerHold,5TDKDRBH4PS42F432,Waite Toyota,NY
2023,XLE AWD,Moon Dust,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS42F530,East Coast Toyota,NJ
2023,XSE AWD,Magnetic Gray Metallic,45565,1298.0,46863.0,Factory to port,True,DealerHold,5TDKDRBH4PS42F804,Sunshine Toyota,MI
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS42F821,Route 22 Toyota,NJ
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS42G189,Hillside Toyota,NY
2023,XLE AWD,Midnight Black Metallic,43620,3525.0,47145.0,Factory to port,False,,5TDKDRBH4PS42G225,Toyota of Turnersville,NJ
2023,LE AWD,Midnight Black Metallic,40620,0.0,40620.0,Factory to port,False,,5TDKDRBH4PS42G323,Smart Toyota of Quad Cities,IA
2023,XLE AWD,Ruby Flare Pearl,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS42G368,"Glen Motors, Inc.",NJ
2023,XLE AWD,Wind Chill Pearl,43620,2594.0,46214.0,Factory to port,False,,5TDKDRBH4PS43E406,Hudson Toyota,NJ
2023,Platinum AWD,Blueprint,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH4PS43E695,Toyota of Merrillville,IN
2023,Limited AWD,Ruby Flare Pearl,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH4PS43E809,Firelands Toyota,OH
2023,XLE AWD,Ruby Flare Pearl,43620,499.0,44119.0,Factory to port,False,,5TDKDRBH4PS43E812,Luv Toyota,NY
2023,Limited AWD,Cypress,48225,1298.0,49523.0,Factory to port,False,,5TDKDRBH4PS43E874,Toyota of Kirkland,WA
2023,Limited AWD,Celestial Silver Metallic,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH4PS43F023,Mungenast Alton Toyota,IL
2023,XLE AWD,Magnetic Gray Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS43F121,Penn Toyota,NY
2023,Platinum AWD,Celestial Silver Metallic,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH4PS43F183,Hillside Toyota,NY
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS43F250,Penn Toyota,NY
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS43F278,Route 22 Toyota,NJ
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS43F328,DCH Brunswick Toyota,NJ
2023,XSE AWD,Magnetic Gray Metallic,45565,0.0,45565.0,Factory to port,False,,5TDKDRBH4PS43F362,Team Toyota of Princeton,NJ
2023,Limited AWD,Magnetic Gray Metallic,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH4PS43F393,Team Toyota,IN
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS43F619,Tansky Sawmill Toyota,OH
2023,XLE AWD,Magnetic Gray Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS43F782,New Rochelle Toyota,NY
2023,XLE AWD,Moon Dust,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS43G009,Gault Toyota,NY
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS43G088,Hoselton Toyota,NY
2023,Limited AWD,Midnight Black Metallic,48225,275.0,48500.0,Factory to port,False,,5TDKDRBH4PS43G253,Toyota of DeKalb,IL
2023,Platinum AWD,Magnetic Gray Metallic,51425,1999.0,53424.0,Factory to port,False,,5TDKDRBH4PS43G513,Foothills Toyota,WA
2023,LE AWD,Magnetic Gray Metallic,40620,1790.0,42410.0,Factory to port,False,,5TDKDRBH4PS43G592,Shore Toyota,NJ
2023,Limited AWD,Celestial Silver Metallic,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH4PS43G642,Capitol Toyota of Salem,OR
2023,Platinum AWD,Magnetic Gray Metallic,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH4PS43G690,Westchester Toyota,NY
2023,XLE AWD,Magnetic Gray Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS43G771,"Gale Toyota, Inc.",CT
2023,Platinum AWD,Midnight Black Metallic,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH4PS43G883,Copeland Toyota,MA
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS43G916,Northtown Toyota,NY
2023,XLE AWD,Celestial Silver Metallic,43620,0.0,43620.0,Factory to port,False,DealerHold,5TDKDRBH4PS43H032,Toyota of Morristown,NJ
2023,Platinum AWD,Ruby Flare Pearl,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH4PS43H046,Romano Toyota,NY
2023,Platinum AWD,Ruby Flare Pearl,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH4PS43H077,Hesser Toyota,WI
2023,XLE AWD,Magnetic Gray Metallic,43620,2594.0,46214.0,Factory to port,False,Available,5TDKDRBH4PS43H127,Hudson Toyota,NJ
2023,Limited AWD,Midnight Black Metallic,48225,698.0,48923.0,Factory to port,False,,5TDKDRBH4PS43H306,Newbold Toyota,IL
2023,XLE AWD,Magnetic Gray Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH4PS44E269,Stephen Wade Toyota,UT
2023,Platinum AWD,Magnetic Gray Metallic,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH4PS44E336,Hillside Toyota,NY
2023,Platinum AWD,Midnight Black Metallic,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH4PS44E594,Romeoville Toyota,IL
2023,Limited AWD,Celestial Silver Metallic,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH4PS44E675,Romeoville Toyota,IL
