Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Core AWD,Black,35900,0.0,35900.0,At dealer,False,,JTNABAAE1PA007098,AutoNation Toyota Winter Park,FL
2023,Core AWD,Ice Cap,35900,0.0,35900.0,At dealer,False,,JTNABAAE1PA007117,Toyota of North Charlotte,NC
2023,Core AWD,Ice Cap,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE1PA007134,Fred Anderson Toyota of Sanford,NC
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Port to dealer,True,Available,JTNABAAE1PA007229,Middletown Toyota,CT
2023,Core AWD,Black,35900,0.0,35900.0,At dealer,False,DealerHold,JTNABAAE1PA007232,Bill Kidd's Timonium Toyota,MD
2023,Core AWD,Black,35900,2495.0,38395.0,Factory to port,True,Available,JTNABAAE1PA007280,Price LeBlanc Toyota,LA
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE1PA007313,Ken Nelson Toyota,IL
2023,Core AWD,Black,35900,0.0,35900.0,Factory to port,False,,JTNABAAE1PA007358,Empire Toyota of Huntington,NY
2023,Core AWD,Ice Cap,35900,0.0,35900.0,At dealer,False,DealerHold,JTNABAAE1PA007389,Toyota of Huntington Beach,CA
2023,Core AWD,Black,35900,0.0,35900.0,Port to dealer,False,,JTNABAAE1PA007439,I-10 Toyota,CA
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE1PA007442,Colonial Toyota,CT
2023,Core AWD,Black,35900,3085.0,38985.0,Port to dealer,False,,JTNABAAE1PA007473,Toyota of Glendale,CA
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Factory to port,False,,JTNABAAE1PA007506,Curry Toyota,NY
2023,Core AWD,Ice Cap,35900,3080.0,38980.0,Port to dealer,True,,JTNABAAE1PA007523,Claremont Toyota,CA
2023,Core AWD,Supersonic Red,35900,0.0,35900.0,Factory to port,False,,JTNABAAE1PA007568,Sansone Toyota,NJ
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Factory to port,False,,JTNABAAE1PA007599,Sheehy Toyota of Stafford,VA
2024,Core AWD,Ice Cap,36100,0.0,36100.0,Factory to port,False,,JTNABAAE1RA007914,Toyota of San Bernardino,CA
2024,Premium AWD,Supersonic Red,39920,0.0,39920.0,Factory to port,False,DealerHold,JTNABAAE1RA008030,Peterson Toyota,ID
2024,Premium AWD,Heavy Metal,39920,0.0,39920.0,Factory to port,False,DealerHold,JTNABAAE1RA008108,DARCARS Toyota,MD
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Factory to port,False,Available,JTNABAAE2PA005537,Gregg Orr Toyota,AR
2023,Circuit Edition AWD,Ice Cap,42900,0.0,42900.0,At dealer,False,DealerHold,JTNABAAE2PA005683,Metro Toyota,OH
2023,Core AWD,Supersonic Red,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE2PA005733,West Kendall Toyota,FL
2023,Circuit Edition AWD,Ice Cap,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE2PA005747,Markquart Toyota,WI
2023,Circuit Edition AWD,Heavy Metal,42900,9999.0,52899.0,Port to dealer,False,DealerHold,JTNABAAE2PA005800,Toyota of Warren,OH
2023,Circuit Edition AWD,Ice Cap,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE2PA005845,Midwest Toyota,KS
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Factory to port,False,Available,JTNABAAE2PA005988,Magness Toyota,AR
2023,Core AWD,Black,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE2PA006168,Butler Toyota,GA
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Port to dealer,False,Available,JTNABAAE2PA006204,LeadCar Toyota La Crosse,WI
2023,Circuit Edition AWD,Ice Cap,42900,0.0,42900.0,At dealer,False,DealerHold,JTNABAAE2PA006249,Lewis Toyota of Garden City,KS
2023,Core AWD,Black,35900,3570.0,39470.0,At dealer,False,Available,JTNABAAE2PA006414,Gateway Toyota,NJ
2023,Core AWD,Ice Cap,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE2PA006512,Gettel Toyota of Bradenton,FL
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Port to dealer,False,Available,JTNABAAE2PA006610,AutoNation Toyota Spokane Valley,WA
2023,Circuit Edition AWD,Ice Cap,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE2PA006655,Oxmoor Toyota,KY
2023,Core AWD,Black,35900,6875.0,42775.0,Port to dealer,True,DealerHold,JTNABAAE2PA006669,Red McCombs Toyota,TX
2023,Circuit Edition AWD,Supersonic Red,42900,0.0,42900.0,At dealer,False,DealerHold,JTNABAAE2PA006686,Brewer Airport Toyota,PA
2023,Core AWD,Black,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE2PA006719,Serra Toyota of Decatur,AL
2023,Core AWD,Black,35900,0.0,35900.0,At dealer,False,DealerHold,JTNABAAE2PA006753,Bert Ogden Toyota of Harlingen,TX
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE2PA006851,Tufankjian Toyota of Braintree,MA
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Port to dealer,True,,JTNABAAE2PA006865,Toyota of Boardman,OH
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE2PA006882,McGee Toyota,MA
2023,Core AWD,Black,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE2PA006932,Ed Morse Delray Toyota,FL
2023,Core AWD,Supersonic Red,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE2PA007014,Toyota of Rockwall,TX
2023,Core AWD,Black,35900,0.0,35900.0,At dealer,False,DealerHold,JTNABAAE2PA007109,K-M Toyota,MA
2023,Core AWD,Black,35900,15297.0,51197.0,At dealer,False,,JTNABAAE2PA007126,Team Toyota,PA
2023,Core AWD,Black,35900,0.0,35900.0,At dealer,False,Available,JTNABAAE2PA007160,Shottenkirk Toyota Granbury,TX
2023,Core AWD,Black,35900,0.0,35900.0,At dealer,False,DealerHold,JTNABAAE2PA007174,AutoNation Toyota Weston,FL
2023,Core AWD,Black,35900,10000.0,45900.0,Factory to port,False,DealerHold,JTNABAAE2PA007188,Cowboy Toyota,TX
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Factory to port,True,DealerHold,JTNABAAE2PA007224,Conicelli Toyota of Springfield,PA
2023,Core AWD,Ice Cap,35900,0.0,35900.0,At dealer,False,DealerHold,JTNABAAE2PA007319,Freeway Toyota of Hanford,CA
2023,Core AWD,Black,35900,0.0,35900.0,At dealer,False,,JTNABAAE2PA007322,Capitol Toyota,CA
2023,Core AWD,Black,35900,0.0,35900.0,Factory to port,False,Available,JTNABAAE2PA007336,North Park Toyota of San Antonio,TX
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Port to dealer,False,,JTNABAAE2PA007353,Elk Grove Toyota,CA
2023,Core AWD,Black,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE2PA007403,Lake Toyota,ND
2023,Core AWD,Black,35900,0.0,35900.0,At dealer,False,,JTNABAAE2PA007420,City Toyota,CA
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Port to dealer,False,,JTNABAAE2PA007434,Moss Bros. Toyota,CA
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE2PA007501,Lloyds Toyota,ND
2023,Core AWD,Black,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE2PA007644,Toyota of Nashua,NH
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Factory to port,True,,JTNABAAE2PA007658,McDonough Toyota,VA
2023,Core AWD,Black,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE2PA007708,Toyota of Anaheim,CA
2024,Core AWD,Black,36100,0.0,36100.0,Factory to port,False,,JTNABAAE2RA007923,Kerry Toyota,KY
